1, 명량, 김한민, ['최민식', '류승룡', '조진웅'], ['김명곤', '진구', '이정현', '권율', '노민우', '김태훈', '이승준', '오타니 료헤이', '박보검', '김원해', '이해영', '장준녕', '김길동', '김강일', '강태영', '김민석', '박노식', '최덕문', '조복래', '문영동']
151, 좋아해줘, 박현진, ['이미연', '최지우', '김주혁', '유아인', '강하늘', '이솜'], ['하석진', '지윤호', '한재영', '이승연']
152, 대립군, 정윤철, ['이정재', '여진구', '김무열'], ['이솜', '박원상', '배수빈', '김명곤', '박해준', '박지환', '윤성민', '박호산']
153, 손님, 김광태, ['류승룡', '이성민', '천우희', '이준'], ['정경호', '김정영', '박시연', '이민지', '백승호', '이서연', '이승준', '정준원']
154, 뽀로로 극장판 공룡섬 대모험, 김현호, ['이선', '이미자', '함수정', '홍소영', '정미숙', '김서영', '김환진', '엄상현'], ['김일호']
155, 남쪽으로 튀어, 임순례, ['김윤석', '오연수', '한예리', '백승환', '박사랑'], ['김성균', '김태훈', '박진우']
156, 카트, 부지영, ['염정아', '문정희', '김영애', '김강우'], ['이승준', '도경수', '김수안', '지우', '황정민']
157, 상의원, 이원석, ['한석규', '고수', '박신혜', '유연석'], ['박소담', '배성우', '김재화', '이유비', '신소율']
158, 관능의 법칙, 권칠인, ['엄정화', '문소리', '조민수'], ['이경영', '이성민', '이재윤', '최무성', '진선규', '권해효']
159, 스플릿, 최국희, ['유지태', '이정현', '이다윗', '정성화'], ['조선묵']
160, 반창꼬, 정기훈, ['고수', '한효주'], ['마동석', '김성오', '쥬니', '진서연', '홍지원)']
161, 더 파이브, 정연식, ['김선아', '마동석', '정인기', '이청아', '박효주', '온주완'], ['신정근', '김현수', '오만석']
162, 국가대표 2, 김종현, ['수애', '오달수', '오연서'], ['하재숙', '김슬기', '김예원', '진지희']
163, 열정같은소리하고있네, 정기훈, ['정재영', '박보영'], ['오달수', '배성우', '류덕환', '류현경', '진경', '윤균상', '유하복']
164, 그날의 분위기, 조규장, ['문채원', '유연석'], ['조재윤', '김슬기', '이해영', '이연두', '박민우']
165, 아빠는 딸, 김형협, ['윤제문', '정소민'], ['이일화', '신구', '이미도', '강기영', '박혁권', '허가윤', '도희', '이유진']
166, 사냥, 이우철, ['안성기', '조진웅', '한예리', '권율', '손현주', '박병은'], ['김주형']
167, 널 기다리며, 모홍진, ['심은경', '윤제문', '김성오'], ['오태경', '정해균', '안재홍', '김원해']
168, 플랜맨, 성시흡, ['정재영', '한지민'], ['박진우', '박진주', '성기욱', '김지영', '김지훈', '장광', '박길수', '유승목', '차예련']
169, 조선마술사, 김대승, ['유승호', '고아라', '곽도원', '조윤희'], ['이경영', '박철민', '손병호', '조달환', '장유상', '임종윤', '박충선']
170, 특종: 량첸살인기, 노덕, ['조정석', '이미숙', '이하나'], ['김의성', '배성우', '김대명', '태인호', '김민재', '윤다경']
171, 서부전선, 천성일, ['설경구', '여진구'], ['이경영', '정성화', '정인기', '김원해', '정석원', '김선영', '조희봉']
172, 우는 남자, 이정범, ['장동건', '김민희'], ['민성욱', '김성오', '김원범', '김준성', '박병은', '전배수', '이영란', '김희원', '김소진']
173, 황제를 위하여, 박상준, ['이민기', '박성웅', '이태임'], ['박진우', '김진혁', '유재명', '한재영']
174, 패션왕, 오기환, ['주원', '최진리', '안재현', '박세영', '김성오'], ['김한나', '이일화', '이동휘']
175, 사이코메트리, 권호영, ['김강우', '김범', '박혁권', '이준혁', '서현철', '박성웅', '서영화'], ['유승목']
176, 7년의 밤, 추창민, ['류승룡', '장동건', '송새벽', '고경표'], ['이레', '탕준상', '이상희']
177, 몬스터, 황인호, ['이민기', '김고은', '김뢰하'], ['안서현', '윤진하', '박병은', '김부선', '이현빈', '남경읍', '배성우', '유재명', '조복래']
178, 헬머니, 신한솔, ['김수미', '정만식', '김정태', '이태란', '이성민', '이영은', '이영은', '박준금'], ['홍성덕', '조영진', '장원영', '박충선']
179, 가려진 시간, 엄태화, ['강동원', '신은수', '이효제'], ['김희원', '권해효', '김단율', '정우진', '엄태구', '박종환']
180, 남자사용설명서, 이원석, ['이시영', '오정세', '이원종'], ['박영규', '김정태', '배성우', '김준성', '김민재', '경수진']
181, 캐치미, 이현종, ['김아중', '주원'], ['강남현', '김영주', '배성우']
182, 무서운 이야기 2, 김성호, ['박성웅', '이세영', '성준', '이수혁', '백진희', '김슬기', '정인선', '고경표', '김지원'], ['우혜진']
183, 또 하나의 약속, 김태윤, ['박철민', '김규리', '윤유선', '박희정', '유세형'], ['이경영', '정진영', '김영재', '김선영']
184, 침묵, 정지우, ['최민식', '박신혜', '류준열'], ['이하늬', '박해준', '조한철', '이수경']
185, 그날, 바다, 김지영, ['정우성'], ['김어준']
186, 해어화, 박흥식, ['한효주', '유연석', '천우희', '박성웅'], ['장영남', '이한위', '류혜영', '김수안', '장인섭']
187, 계춘할망, 창, ['윤여정', '김고은', '김희원'], ['신은정', '최민호', '류준열', '양익준', '박민지', '남태부']
188, 소녀괴담, 오인천, ['강하늘', '김소은'], ['김정태', '한혜린', '박두식', '이아현', '전소연', '이승현', '박충선']
189, 조선미녀삼총사, 박제현, ['하지원', '강예원', '가인', '고창석', '주상욱', '최성민'], ['박동빈', '하용진', '강민호']
190, 넛잡: 땅콩 도둑들, 피터 레페니오티스, ['윌 아넷', '브렌든 프레이저', '리암 니슨', '캐서린 헤이글', '싸이'], ['안홍주', '하회진']
191, 로봇, 소리, 이호재, ['이성민', '이희준', '이하늬', '김원해', '채수빈', '심은경'], ['곽시양', '이영진', '전국환', '류준열']
192, 위험한 상견례 2, 김진영, ['진세연', '홍종현'], ['신정근', '박은혜']
193, 리얼, 이사랑, ['김수현', '성동일', '이성민'], ['최진리', '조우진', '이경영', '김홍파', '정인겸', '최권', '한지은', '이성민']
194, 마담 뺑덕, 임필성, ['정우성', '이솜'], ['김희원']
195, 순수의 시대, 안상훈, ['신하균', '장혁', '강한나', '강하늘'], ['양영조', '손병호', '최무성', '기주봉', '이재용', '문영동']
196, 노브레싱, 조용선, ['서인국', '이종석', '권유리'], ['박철민', '박정철', '신민철', '김재영', '선우재덕']
197, 반드시 잡는다, 김홍선, ['백윤식', '성동일'], ['천호진', '배종옥', '조달환', '김혜인', '박형수', '손종학', '이칸희', '박지현']
198, 뽀로로 극장판 컴퓨터 왕국 대모험, 박영균, ['이선', '이미자', '함수정', '홍소영', '정미숙', '김서영', '김환진', '엄상현', '홍범기'], ['김우택']
199, 원라인, 양경모, ['임시완', '진구', '박병은', '이동휘', '김선영'], ['박종환', '왕지원', '박유환', '안세하', '조우진', '이석호']
200, 협녀, 칼의 기억, 박흥식, ['이병헌', '전도연', '김고은'], ['이경영', '김태우', '이준호', '배수빈', '문성근', '김수안']
201, 터닝메카드W: 블랙미러의 부활, 홍헌표, ['소연', '윤아영', '신용우', '장광', '강호철', '안영미', '윤미나', '이재현'], ['심혜원', '이남훈', '최종일', '김선태']
202, 창수, 이덕희, ['임창정', '안내상', '정성화', '손은서'], ['방준호', '지대한', '전국환']
203, 오피스, 홍원찬, ['고아성', '박성웅'], ['배성우', '김의성', '류현경', '이채은', '오대환', '박정민', '최병모', '기주봉']
204, 나를 잊지 말아요, 이윤정, ['정우성', '김하늘', '임주은'], ['배성우', '장영남', '조이진', '허진', '이준혁']
205, 신이 보낸 사람, 김진무, ['김인권', '홍경인', '기주봉', '안병경', '최규환', '안병경'], ['최규환', '조덕제', '김재화', '이정민', '김은혜']
206, 흥부: 글로 세상을 바꾼 자, 조근현, ['정우', '김주혁'], ['정진영', '김원해', '정상훈', '정해인', '곽동연']
207, 무뢰한, 오승욱, ['김남길', '전도연', '박성웅'], ['곽도원', '강태영', '박지환']
208, 넛잡 2, 캘런 브런커, ['윌 아넷', '캐서린 헤이글', '성룡', '이사벨라 모너'], ['해리 린든', '김종수', '이영기', '김종한', '밥 발렌', '김성환']
209, 좋은 친구들, 이도윤, ['지성', '주지훈', '이광수'], ['최병모', '최진호']
210, 내 심장을 쏴라, 문제용, ['이민기', '여진구'], ['유오성', '김정태', '김기천', '신구', '송영창', '박충선', '박두식', '한혜린']
211, 나의 독재자, 이해준, ['설경구', '박해일', '윤제문', '이병준', '류혜영', '이규형', '김철환'], ['민경진', '이준혁', '배성우', '전국환']
212, 보통사람, 김봉한, ['손현주', '장혁'], ['김상호', '라미란', '정만식', '조달환', '지승현', '오연아', '강현구', '이유진']
213, 소수의견, 김성제, ['윤계상', '유해진', '김옥빈'], ['이경영', '장광', '권해효', '김의성', '조복래', '김종수', '박충선']
214, 대장 김창수, 이원태, ['조진웅', '송승헌', '정만식', '정진영'], ['신정근', '유승목', '정규수', '이서원', '곽동연']
215, 경성학교: 사라진 소녀들, 이해영, ['박보영', '엄지원', '박소담'], ['공예지', '주보비', '박성연', '심희섭', '고원희', '박주희']
216, 석조저택 살인사건, 정식, ['고수', '김주혁', '문성근', '박성웅', '임화영'], ['황인아', '임태훈', '전민', '신영진', '신영진', '정우식', '정유빈', '조원진', '조유찬', '조한별', '이대영', '이유진', '이유진', '이자은', '이정섭', '이주연', '이주연', '이주현', '홍의정', '황재욱', '고민우']
217, 싱글라이더, 이주영, ['이병헌', '공효진', '안소희'], ['진남수', '장요한', '최병구', '이상원']
218, 7호실, 이용승, ['신하균', '도경수'], ['김동영', '김종수', '김종구', '전석호', '황정민', '정희태', '김도윤', '정승길']
219, 치외법권, 신동엽, ['임창정', '최다니엘'], ['임은경', '장광', '이경영', '문제영', '정한비', '조원재', '최병모']
220, 하이힐, 장진, ['차승원', '오정세', '이솜', '고경표', '박성웅', '김병옥'], ['이 동 길', '이상화', '이언정', '민준호', '송영창', '이엘', '안길강', '조복래', '이용녀']
221, 미나문방구, 정익환, ['최강희', '봉태규'], ['김원해', '박사랑']
222, 사랑하기 때문에, 주지홍, ['차태현', '김유정', '서현진'], ['박근형', '선우용녀', '성동일', '배성우', '임주환', '김윤혜', '오나라', '김사희', '장도윤', '김강훈']
223, 희생부활자, 곽경택, ['김래원', '김해숙', '성동일', '전혜진', '장영남'], ['박은혜', '장성훈', '전인한', '정현수', '오세진', '이승진', '함영준', '이주연', '이준혁', '이확광', '김성구']
224, 극적인 하룻밤, 하기호, ['윤계상', '한예리', '박효주'], ['조복래', '박병은', '정수영', '이지훈', '김재화', '김의성']
225, 도리화가, 이종필, ['류승룡', '배수지', '송새벽', '김남길'], ['이동휘', '안재홍', '김태훈']
226, 레드카펫, 박범수, ['윤계상', '고준희', '오정세', '조달환', '황찬성', '신지수'], ['장래군', '허진', '이미도', '안재홍']
227, 위대한 소원, 남대중, ['류덕환', '김동영', '안재홍', '전노민', '전미선'], ['우지원']
228, 개를 훔치는 완벽한 방법, 김성호, ['김혜자', '이레', '최민수', '강혜정', '이천희', '이지원', '홍은택'], ['김도엽']
229, 덕구, 방수인, ['이순재', '정지훈'], ['장광', '성병숙', '차순배', '박지윤']
230, 혼숨, 이두환, ['류덕환', '조복래'], ['이수빈']
231, 다이노 타임, 최윤석, ['멜라니 그리피스', '제인 린치', '윌리엄 볼드윈', '스티븐 볼드윈', '롭 슈나이더', '유리 로웬탈'], ['김현민']
232, 극장판 안녕 자두야, 손석우, ['여민정', '양정화'], ['이수진']
233, 롤러코스터, 하정우, ['정경호', '한성천', '김재화', '최규환', '김기천', '김병옥', '강신철', '김성균'], ['고성희']
234, 공범자들, 최승호, ['이명박', '김재철', '김장겸', '고대영'], ['정상진']
235, 함정, 권형진, ['마동석', '조한선', '김민경'], ['지안']
236, 밤의 여왕, 김제영, ['천정명', '김민정'], ['이동휘', '이미도', '한보름', '지대한']
237, 비밀은 없다, 이경미, ['손예진', '김주혁'], ['신지훈', '김소희']
238, 소셜포비아, 홍석재, ['변요한', '이주승', '하윤경', '류준열'], ['이강욱', '배유람', '전신환']
239, 미옥, 이안규, ['김혜수', '이선균', '이희준'], ['최무성', '김민석', '오하늬', '여이레', '박주연']
240, 어느날, 이윤기, ['김남길', '천우희'], ['전유림']
241, 순정, 이은희, ['도경수', '김소현', '연준석', '이다윗', '주다영'], ['박용우', '박해준', '김지호', '이대연', '황석정', '박정민', '김권', '박충선']
242, 치즈인더트랩, 김제영, ['박해진', '오연서', '박기웅', '유인영'], ['오종혁', '박산다라', '문지윤', '김현진']
243, 분노의 윤리학, 박명랑, ['이제훈', '조진웅', '김태훈', '곽도원', '문소리'], ['이승준', '고성희', '박길수']
244, 한공주, 이수진, ['천우희', '정인선', '김소영'], ['김현준', '민경진', '이영란', '유승목']
245, 1급기밀, 홍기선, ['김상경', '김옥빈', '최무성', '최귀화', '김병철'], ['최고']
246, 연애의 맛, 김아론, ['오지호', '강예원'], ['최령']
247, 덕수리 5형제, 전형준, ['윤상현', '송새벽', '이아이', '황찬성', '이광수', '김지민'], ['박충선']
248, 남과 여, 이윤기, ['전도연', '공유'], ['이미소', '정선경', '윤세아', '김혜옥', '박민지']
249, 무현, 두 도시 이야기, 전인환, ['김원명', '노무현'], ['조은성', '김수범']
250, 응징자, 신동엽, ['양동근', '주상욱', '이태임'], ['한유미', '전국환', '손강국', '김권', '장태성', '반민정']
251, 글로리데이, 최정열, ['지수', '김준면', '류준열', '김희찬'], ['김동완', '김종수', '문희경', '유하복', '이주실']
252, 마이 리틀 히어로, 김성훈, ['김래원', '지대한', '이성민', '조안', '이광수)', '이민아'], ['이청미', '이효선', '조선아', '최지연', '김원해', '이해영', '김강일', '강두']
253, 채비, 조영준, ['고두심', '김성균'], ['유선', '박철민', '김희정']
254, 톱스타, 박중훈, ['엄태웅', '김민준', '소이현', '김준성'], ['강성진']
255, 아빠를 빌려드립니다, 김덕수, ['김상경', '문정희', '채정안', '조재윤'], ['남보라']
256, 대배우, 석민우, ['오달수', '윤제문', '이경영', '진경'], ['강신일', '최병모', '박지환', '박호산']
257, 노리개, 최승호, ['마동석', '이승연', '민지현'], ['서태화', '기주봉']
258, 최강전사 미니특공대 : 새로운 악당의 습격, 이영준, ['엄상현', '전태열', '신용우'], ['김병우', '김성수', '김수훈', '김웅주', '민현기', '정영홍', '최신규']
259, 달빛궁궐, 김현주, ['김서영', '이하늬', '권율', '김슬기'], ['신용우', '이장원', '시영준', '이상범', '이현', '강시현', '문유정', '정주원 목소리 역 외)', '신경선', '이유리']
260, 비정규직 특수요원, 김덕수, ['강예원', '한채아'], ['조재윤', '김민교', '김성은', '남성진', '동현배', '남궁민', '이정민']
261, 워킹걸, 정범식, ['조여정', '클라라', '김태우'], ['배성우', '라미란', '김영옥', '김보연', '오나라']
262, 가문의 영광5 - 가문의 귀환, 정용기, ['정준호', '김민정', '유동근', '성동일', '박근형', '박상욱', '윤두준', '황광희', '유민', '손나은', '유혜정', '왕석현'], ['윤문식']
263, 서울역, 연상호, ['류승룡', '심은경', '이준', '오윤석'], ['연상호', '연상호', '연상호', '연상호', '이건우', '이동하', '이상희)', '이상희)', '최길수']
264, 지슬 - 끝나지 않은 세월2, 오멸, ['이경준', '홍상표', '문석범', '양정원', '박순동'], ['오영순', '장경섭', '우성욱', '조은', '주정애', '성민철', '백종환']
265, 은밀한 유혹, 윤재구, ['임수정', '유연석', '곽민호'], ['이경영', '박철민', '진경', '도희']
266, 가시, 김태균, ['장혁', '조보아', '선우선', '이도아'], ['박정희', '박진영', '박현준', '장재원', '유지연', '윤승현', '이상미', '이동준', '이영진', '이종은', '김미경', '김예은', '최원석']
267, 극장판 또봇: 로봇군단의 습격, 이달, ['하룡이', '신경선', '이현'], ['안효민', '윤민영']
268, 화장, 임권택, ['안성기', '김규리', '김호정'], ['연우진', '김병춘']
269, 나를 기억해, 이한욱, ['이유영', '김희원'], ['오하늬', '이학주', '김다미']
270, 극장판 꼬마버스 타요의 에이스 구출작전, 류정우, ['김동열', '김영석', '김영익'], ['박은설', '공병필', '공병필']
271, 로마의 휴일, 이덕희, ['임창정', '공형진', '정상훈'], ['박희진']
272, 나의 절친 악당들, 임상수, ['류승범', '고준희', '류현경'], ['샘 오취리', '김응수', '정원중', '양익준', '김주혁', '김형규']
273, 자백, 최승호, ['최승호'], ['김용진']
274, 맨홀, 신재영, ['정경호', '정유미', '김새론'], ['최덕문']
275, 눈길, 이나정, ['김영옥', '김향기', '김새론'], ['조수향', '서영주', '장영남', '이승연']
276, 저수지 게임, 최진성, ['주진우'], ['김보람']
277, 시간위의 집, 임대웅, ['김윤진', '옥택연', '조재윤'], ['이한위', '박준면', '백도빈']
278, 서서평, 천천히 평온하게, 홍주연, ['윤안나', '안은새'], ['강다연', '도세진', '민주홍', '박사라', '이상운', '진미혜', '최용수', '최진']
279, 퇴마: 무녀굴, 김휘, ['김성균', '유선', '천호진', '차예련', '김혜성', '임화영'], ['윤지민', '김소진']
280, 죽여주는 여자, 이재용, ['윤여정', '전무송', '윤계상'], ['김한나', '박성진', '윤효진']
281, 여교사, 김태용, ['김하늘', '유인영', '이원근', '이원근'], ['이기우']
282, 최강전사 미니특공대: 영웅의 탄생, 이영준, ['엄상현', '양정화', '전태열'], ['박상글', '김수훈', '김웅주', '민현기']
283, 배우는 배우다, 신연식, ['이준', '서영희', '강신효'], ['서범석', '이화시', '오광록', '마동석', '양동근', '김형준']
284, 도희야, 정주리, ['배두나', '김새론', '송새벽'], ['박진우', '손종학', '공명']
285, 더 테이블, 김종관, ['정유미', '한예리', '정은채', '임수정'], ['전성우']
286, 루시드 드림, 김준성, ['고수', '설경구'], ['박유천', '강혜정', '박인환', '천호진', '이석']
287, 게이트, 신동엽, ['정려원', '임창정', '정상훈'], ['이경영', '이문식']
288, 돌연변이, 권오광, ['이광수', '이천희', '박보영'], ['장광', '이병준', '김희원', '강봉성']
289, 미니특공대X, 이영준, ['엄상현', '전태열', '이소영', '신용우'], ['이용혁', '김병우']
290, 김광석, 이상호, ['김광석'], ['이상호']
291, 슈퍼 빼꼼: 스파이 대작전, 임아론, ['김태균', '최정현'], ['최낙윤', '남도형', '윤용식', '김성연', '박상호']
292, 걷기왕, 백승화, ['심은경'], ['박주희', '김새벽', '허정도', '윤지원', '안승균', '김광규', '김정영']
293, 무서운 이야기 3 : 화성에서 온 소녀, 백승빈, ['임슬옹', '경수진', '박정민', '홍은희', '차지연'], ['김수안']
294, 일사각오, 권혁만, ['이지형', '설지윤', '서광재'], ['김영호', '오기영', '임준성', '최훈호']
295, 살인자, 이기욱, ['마동석', '안도규', '김현수'], ['김영민', '김혜나']
296, 슈퍼 프렌즈, 이경호, ['변현우', '김지혜', '박조호', '서지연', '남도형', '홍진욱', '김승태', '오인성'], ['유지현', '이세은']
297, 다이노X 탐험대, 이동희, ['정준하', '하동훈'], ['다이노X 탐험대', '유해진']
298, 터널 3D, 박규택, ['정유미', '연우진', '송재림', '정시연'], ['김윤아', '손병호']
299, 최악의 하루, 김종관, ['한예리', '이와세 료', '권율'], ['이희준', '이승연']
300, 지금은맞고그때는틀리다, 홍상수, ['정재영', '김민희'], ['윤여정', '기주봉', '최화정', '유준상', '서영화', '고아성']
301, 쓰리 썸머 나잇, 김상진, ['김동욱', '임원희', '손호준', '윤제문', '류현경', '심은진'], ['이채영', '전은진', '정승민', '박현수', '홍광석', '김승필', '이신범']
302, 엽기적인 그녀 2, 조근식, ['차태현', '빅토리아', '배성우'], ['후지이 미나', '최진호', '송옥숙']
303, 정글히어로, 박태동, ['심규혁', '조성목', '김현지', '양세나', '남도형', '안장혁'], ['김기철', '이상헌', '김무규']
304, 번개맨, 조근현, ['정현진', '루나'], ['이창훈', '우종범']
305, 우리 선희, 홍상수, ['정유미', '이선균', '김상중', '정재영', '이민우', '예지원'], ['박주희']
306, 닥터, 김성홍, ['김창완', '배소은', '하은설'], ['반민정']
307, 올레, 채두병, ['신하균', '박희순', '오만석', '유다인'], ['변준석']
308, 뷰티풀 투모로우, 장재혁, ['박효신', '정재일', '에드가 킨테로'], ['박제훈', '장은진', '정하균']
309, 경주, 장률, ['박해일', '신민아', '김태훈', '신민아'], ['신소율', '윤진서', '이은우', '김수안)', '최배영']
310, 두 남자, 이성태, ['마동석', '최민호'], ['이유진']
311, 번개맨과 신비의 섬, 김지열, ['서홍석', '유수호', '최오식', '이상철', '김수미'], ['윤현진']
312, 순종, 김동민, ['최강희', '최수종', '김은혜'], ['김영화)']
313, 밤의 해변에서 혼자, 홍상수, ['김민희', '정재영'], ['서영화', '권해효', '송선미', '문성근', '안재홍', '박예주', '신선', '공민정']
314, 극장판 프랭키와 친구들: 생명의 나무, 박정오, ['이소은'], ['박정오']
315, 소공녀, 전고운, ['이솜', '안재홍'], ['김순모']
316, 고녀석 맛나겠다2 : 함께라서 행복해, 최경석, ['엄상현', '시영준', '안장혁'], ['정주원', '안효민', '이경태', '이경태']
317, 그물, 김기덕, ['류승범', '이원근'], ['김영민', '최귀화', '안지혜', '이은우']
318, 빅뱅 메이드, 변진호, ['G-드래곤', '태양', '최승현', '대성', '승리'], ['양민석', '양현석', '오동원']
319, 잡아야 산다, 오인천, ['김승우', '김정태', '한상혁'], ['신강우', '김민규', '문용석', '최호중', '이해준', '조창근', '서범식']
320, 길위에서, 이창재, ['임소연'], ['최병화']
321, 블랙 가스펠, 히즈엠티 선교회, ['양동근', '정준', '김유미', '박수용'], ['김효식']
322, 머니백, 허준형, ['김무열', '박희순', '이경영', '전광렬', '임원희', '오정세', '김민교'], ['이종석']
323, 미안해 사랑해 고마워, 전윤수, ['지진희', '김성균', '성유리', '이계인'], ['김영철', '곽지혜', '서강준', '강민호', '김수연', '김원진', '유혜인', '김재화', '정은표', '이주연']
324, 더 테너 리리코 스핀토, 김상만, ['유지태', '차예련', '이세야 유스케'], ['김기현']
325, 젝스키스 에이틴, , ['은지원', '이재진', '장수원', '김재덕', '강성훈'], ['양민석']
326, 다이빙벨, 이상호, ['이상호', '이종인'], ['김영우', '정현우', '정상민', '황혜림']
327, 제자, 옥한흠, 김상철, ['권오중', '성유리', '옥한흠'], ['김상철', '안성수']
328, 비밀, 박은경, ['성동일', '김유정', '손호준'], ['임형준', '서예지', '진경', '남일우']
